"label","desc","certainty","certaintyinfo","relatedto","relatedtohow","source","sourcetype","spatialtype","methodtype","agent","methoddesc","literature","wkt"
"San Giorgio Ionico 1949","San Giorgio Ionico (bei Tarent), auf dem Grundbesitz von `E. De Finis`.","Q15","Wo befand sich der Grundbesitz des E. De Finis?","http://wikidata.org/entity/Q52035;http://openstreetmap.org/node/68530185","http://archaeoinformatics.link/ontology#spatialCloseMatch","Q20","Q19","Q16","Q17","Q18","set a point based on F. G. Lo Porto (1990) and A. Siciliano (2001) using OSM Node 68530185","F. G. Lo Porto (1990);A. Siciliano (2001)","POINT(17.3787 40.4579)"
"Crotone, loc. Via Paternostro 1974","Crotone, in der località “Via Paternostro” beim Palazzo Messinetti.","Q23","geringe Unsicherheit","http://openopenstreetmap.org/node/1257748539;http://wikidata.org/entity/Q6681","http://archaeoinformatics.link/ontology#spatialCloseMatch","Q20","Q19","Q32","Q17","Q18","set a point based on P. Attianese (1980) using OSM Node 1257748539","P. Attianese (1980)","POINT(17.12661 39.08002)"
"Fiume Esaro 1967 (gennaio)","Am `Fiume Esaro`.","Q24","Es gibt lediglich die Information, dass der Hortfund am Fluss Esaro gefunden wurde, ohne genaue Angabe, wo am Flusslauf. In der Literatur gibt es die Information, dass er “in Crotone” gefunden wurde, womit eher die Stadt als die Provinz gemeint sein dürfte, da es ansonsten anders formuliert worden wäre. Der städtische Bereich des Flusslaufes endet kurz hinter der “Strada Statale 106 Jonica”. Am wahrscheinlichsten ist der Fundort am Flusslauf zwischen dem Abschnitt kurz vor der Autobahn und der Flussmündung im Meer. Da der Fund 1967 getätigt wurde, entspricht der damalige Flussverlauf vermutlich ziemlich genau dem heutigen. Sowohl Letzteres als auch der mutmaßliche Fundabschnitt sind jedoch Vermutungen.","http://openopenstreetmap.org/way/137318585;http://wikidata.org/entity/Q6681","http://archaeoinformatics.link/ontology#dubiousMatch","Q20","Q19","Q33","Q17","Q18","set a point based on P. Attianese (1980) and E. A. Arslan (2014) using OSM Way 137318585","P. Attianese (1980);E. A. Arslan (2014)","POINT(17.1123 39.0855)"
"Curinga 1916 (IGCH 1881 / Noe 285)","An der Bahnstrecke von Curinga (Provinz Catanzaro), zwischen den Flüssen Angitola und Turrina.","Q15","Bei GeoNames wurden die Koordinaten ungefähr vom Zentrum von Curinga gewählt. Der Fund wurde jedoch bei Trockenlegungsarbeiten zum Bau der Bahnstrecke zwischen den Flüssen Angitola und Turrina gehoben. Beide Flüsse liegen deutlich weiter südlich, außerhalb der Stadt. Der Turrina verläuft unmittelbar südlich von Curinga, der Angitola evtl. ca. 15 km weiter südlich; die Bahnstrecke verläuft allerdings westlich an der Küste entlang. Der Fundort könnte sich in einem undefinierten Areal  südwestlich von Curinga befinden.","http://wikidata.org/entity/Q53514;http://coinhoards.org/id/igch1881;http://openstreetmap.org/relation/39724","http://archaeoinformatics.link/ontology#spatialCloseMatch","Q20","Q19","Q32","Q17","Q18","set a point based on P. Orsi (1919), IGCH 1881, wich uses GeoNames ID 2524872 (Curinga)","P. Orsi (1919)","POINT(16.31344 38.82811)"
"Bruttium","Region Bruttium (ancient) or Calabria (modern)","Q24","Coordinate is directly used from the iDAI record.","https://gazetteer.dainst.org/place/2071876","http://www.w3.org/2004/02/skos/core#exactMatch","Q28","Q26","Q36","Q34","Q35","uses existing URI from iDAI.gazetteer","NULL","POINT(16.732178 39.248407)"
"Calabria (Regione)","Region Bruttium (ancient) or Calabria (modern)","Q24","Coordinate is directly used from the iDAI record.","https://gazetteer.dainst.org/place/2180561","http://www.w3.org/2004/02/skos/core#exactMatch","Q28","Q26","Q37","Q34","Q35","uses existing URI from iDAI.gazetteer","NULL","POINT(16.423461 39.13006)"
"Leucopetra (cape)","Region Bruttium (ancient) or Calabria (modern)","Q24","Coordinate is directly used from the Pleiades record.","https://pleiades.stoa.org/places/452366","http://www.w3.org/2004/02/skos/core#exactMatch","Q29","Q26","Q38","Q34","Q35","uses existing URI from Pleiades","NULL","POINT(15.6373254426 38.0199079744)"
"Shepherd - Bruttium (Calabria) - 1911","Region Bruttium (ancient) or Calabria (modern)","Q24","Georeferencing was done using QGIS.","https://upload.wikimedia.org/wikipedia/commons/7/75/Shepherd_-_Bruttium_%28Calabria%29_-_1911.png","http://www.w3.org/2004/02/skos/core#exactMatch","Q30","Q27","Q39","Q17","Q35","georeferencing the area using QGIS and the Wikimedia Commons Image and combine it with iDAI.gazetteer ID 2180561","NULL","POINT(16.478385 39.044786)"
"Taranto (Italy)","Derived from conhoards.org identifier","Q24","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/3165926","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q36","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1902","NULL","POINT(17.24707 40.46438)"
"Paestum (Italy)","Derived from conhoards.org identifier","Q15","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/3171709","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1925","NULL","POINT(15.00731 40.4223) "
"Strongoli (Italy)","Derived from conhoards.org identifier","Q15","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/2522990","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1885","NULL","POINT(17.05413 39.26576) "
"Calabria (Italy)","Derived from conhoards.org identifier","Q24","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/2525468","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q36","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1873","NULL","POINT(16.5 39.0) "
"South Italy","Derived from conhoards.org identifier","Q24","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/12089033","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q36","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1894","NULL","POINT(15.93279 40.40542)"
"Province of Brindisi (Italy)","Derived from conhoards.org identifier","Q24","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/3181526","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q36","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1916","NULL","POINT(17.66667 40.58333)"
"Curinga (Italy)","Derived from conhoards.org identifier","Q24","Coordinate is directly used from the GeoNames record.","https://sws.geonames.org/2524872","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q35","uses existing link to GeoNames in coinhorads ID 1881","NULL","POINT(16.31344 38.82811)"
"Taranto, Via Oberdan","Noted by K, 1968.","Q15","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1902;http://sws.geonames.org/3165926","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q18","uses existing URI from coinhoards.org","Kraay, SNR 1970, p. 68","POINT(17.24707 40.46438)"
"Paestum (anc. Poseidonia), Lucania","NULL","Q15","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1925;http://sws.geonames.org/3171709","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q18","uses existing URI from coinhoards.org","Pozzi, AIIN 1962-4, pp. 109-47, illus.;Stazio, AIIN 1965-7, p. 61","POINT(15.00731 40.4223)"
"Strongoli (anc. Petelia), 25 km. N of Croton, Bruttium","NULL","Q15","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1885;http://sws.geonames.org/2522990","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q16","Q34","Q18","uses existing URI from coinhoards.org","Procopio, AIIN 1960-1, p. 59, illus.","POINT(17.05413 39.26576)"
"Calabria (anc. Bruttium)","NULL","Q24","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1873;http://sws.geonames.org/2525468","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q37","Q34","Q18","uses existing URI from coinhoards.org","Sambon, Recherches, pp. 35-6","POINT(16.434446 39.155622)"
"South Italy","Information from correspondents.","Q24","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1894;http://sws.geonames.org/12089033","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q37","Q34","Q18","uses existing URI from coinhoards.org","Information from correspondents","POINT(15.730228 40.79177)"
"Ionian Shore, Bruttium","The Vlasto Cat. records the above coins as from the Taranto 1908 hd. (Noe 1051 = no. 2000); that hd., however, contained nothing but Taras, Per. VIII. Nos. 413-5 are recorded as from &#x022;the 1908 Taranto find (Ionian Shore find). Noe 1051.&#x022; It is evident that there is a confusion between two finds made in the same year, but concealed at very different dates. In his copy of J. Hirsch May 23, 1910 Evans noted &#x022;Hirsch Find&#x022; against Thurium nos. 281, 285-91, 294, 296 and Corcyra no. 496.","Q24","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1916;http://sws.geonames.org/3181526","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q37","Q34","Q18","uses existing URI from coinhoards.org","Vlasto, NNM 15 (1922), pp. 204-5;Kraay, ANSMN 16 (1970), pp. 23-30 (for details of Pegasi)","POINT(17.665745 40.599356)"
"Curinga, 30 km. WSW of Catanzaro, Bruttium","The cicada recorded above bull by Orsi on one Sybaris is in fact a die flaw, which has engulfed ϒΜ","Q24","coordinate from related GeoNames ID","http://coinhoards.org/id/igch1881;http://sws.geonames.org/2524872","http://www.w3.org/2004/02/skos/core#exactMatch","Q31","Q26","Q37","Q34","Q18","uses existing URI from coinhoards.org","Orsi, AttiMemIIN 1919, pp. 35-45, illus.;Noe, NNM 32 (1927) pp. 52, 134, note 38","POINT(16.31344 38.82811)"
